name,hpcpmean_0,hpcpmean_1,hpcpmean_2,hpcpmean_3,hpcpmean_4,hpcpmean_5,hpcpmean_6,hpcpmean_7,hpcpmean_8,hpcpmean_9,hpcpmean_10,hpcpmean_11,hpcpmean_12,hpcpmean_13,hpcpmean_14,hpcpmean_15,hpcpmean_16,hpcpmean_17,hpcpmean_18,hpcpmean_19,hpcpmean_20,hpcpmean_21,hpcpmean_22,hpcpmean_23,hpcpmean_24,hpcpmean_25,hpcpmean_26,hpcpmean_27,hpcpmean_28,hpcpmean_29,hpcpmean_30,hpcpmean_31,hpcpmean_32,hpcpmean_33,hpcpmean_34,hpcpmean_35,hpcpmean_36,hpcpmean_37,hpcpmean_38,hpcpmean_39,hpcpmean_40,hpcpmean_41,hpcpmean_42,hpcpmean_43,hpcpmean_44,hpcpmean_45,hpcpmean_46,hpcpmean_47,hpcpstd_0,hpcpstd_1,hpcpstd_2,hpcpstd_3,hpcpstd_4,hpcpstd_5,hpcpstd_6,hpcpstd_7,hpcpstd_8,hpcpstd_9,hpcpstd_10,hpcpstd_11,hpcpstd_12,hpcpstd_13,hpcpstd_14,hpcpstd_15,hpcpstd_16,hpcpstd_17,hpcpstd_18,hpcpstd_19,hpcpstd_20,hpcpstd_21,hpcpstd_22,hpcpstd_23,hpcpstd_24,hpcpstd_25,hpcpstd_26,hpcpstd_27,hpcpstd_28,hpcpstd_29,hpcpstd_30,hpcpstd_31,hpcpstd_32,hpcpstd_33,hpcpstd_34,hpcpstd_35,hpcpstd_36,hpcpstd_37,hpcpstd_38,hpcpstd_39,hpcpstd_40,hpcpstd_41,hpcpstd_42,hpcpstd_43,hpcpstd_44,hpcpstd_45,hpcpstd_46,hpcpstd_47,makamType
94302cb3-49f0-4d46-bd4b-72c69d705360.mp3,0.101921,0.0264805,0.00789123,0.00501457,0.0096232,0.00484849,0.00420553,0.0571859,0.0611372,0.0162954,0.00633639,0.00585991,0.00693126,0.00506223,0.00540694,0.0167924,0.0936464,0.0257245,0.00555221,0.00796033,0.021668,0.00971664,0.00932236,0.0199103,0.0131667,0.00757204,0.00601432,0.0250995,0.134534,0.0447733,0.0163843,0.00496505,0.00785903,0.00401548,0.00383798,0.00578274,0.045569,0.00861211,0.0030814,0.00249242,0.00196875,0.00164625,0.00226781,0.00799273,0.0369817,0.0215567,0.017426,0.0419077,0.167363,0.0745684,0.0273575,0.01911,0.0353227,0.0220054,0.0156347,0.0999813,0.126527,0.0458814,0.0235311,0.0144242,0.0198445,0.0134494,0.015071,0.0436104,0.159468,0.0650371,0.017922,0.0296271,0.0786984,0.0435252,0.0299203,0.0443869,0.0527033,0.0321217,0.0217234,0.0522551,0.194326,0.0859654,0.0545278,0.0194752,0.0369375,0.0143723,0.010692,0.0194878,0.102295,0.0358868,0.0124587,0.0085557,0.00508096,0.00799589,0.0133855,0.0366152,0.0907793,0.0680365,0.0536089,0.098392,Acemasiran
a4170fcb-1071-4055-b958-ead9744e0d3d.mp3,0.102502,0.0343262,0.0290531,0.00807055,0.00967884,0.00913314,0.0108735,0.0221972,0.105828,0.0178388,0.00878062,0.0167989,0.0149962,0.00966279,0.0119266,0.0235324,0.0468287,0.0105226,0.00870894,0.00986737,0.0402325,0.0168558,0.0064791,0.00635058,0.0181391,0.00735573,0.00701202,0.0196136,0.0811493,0.00979755,0.0058967,0.00806775,0.00795229,0.00783451,0.00678375,0.013544,0.0576507,0.0094931,0.00670277,0.0113898,0.0202194,0.0166889,0.00841053,0.0105161,0.0486039,0.0080717,0.00725175,0.0208109,0.165691,0.0964966,0.0864718,0.0273506,0.025852,0.0202549,0.0330341,0.0509317,0.132261,0.0522897,0.023864,0.0639095,0.0854421,0.089631,0.0505349,0.0762492,0.104713,0.0632595,0.0462555,0.0552926,0.152946,0.0542462,0.0540411,0.0487657,0.0530677,0.0364116,0.024219,0.0764005,0.117515,0.0443004,0.0273588,0.0257222,0.0188819,0.022627,0.0234874,0.0378649,0.0916572,0.0296835,0.0229651,0.0358825,0.0532302,0.0371054,0.0205562,0.0444859,0.0700874,0.0366107,0.0252751,0.0569485,Acemasiran
aad11aeb-234d-41a9-9a5f-21fc2eabd256.mp3,0.0684437,0.0314047,0.00847589,0.00354773,0.0061753,0.00535112,0.00315508,0.0103861,0.0523843,0.0512759,0.00728338,0.0109928,0.0044408,0.00384751,0.00486937,0.0112887,0.0708092,0.0254918,0.030776,0.00949617,0.021996,0.0156468,0.00906735,0.007419,0.0108778,0.011086,0.00536931,0.021563,0.108932,0.0433804,0.0115638,0.00742394,0.00563684,0.0143212,0.0138639,0.0105439,0.0607679,0.0182138,0.00270718,0.00378115,0.0042261,0.00222716,0.00312235,0.00739722,0.0281902,0.0400159,0.0164881,0.0711064,0.152045,0.0732309,0.0269231,0.0135491,0.0211688,0.0148544,0.0094065,0.0340168,0.0704421,0.101309,0.0103529,0.0353002,0.0201898,0.00854784,0.0105251,0.0316593,0.0849813,0.0719282,0.0525754,0.0237266,0.0313818,0.0333556,0.0178592,0.00793059,0.0182262,0.0266717,0.0205987,0.0400047,0.130526,0.0533124,0.0181292,0.0250476,0.00753819,0.0216912,0.016252,0.0323512,0.165369,0.0408655,0.00718219,0.0088754,0.0154864,0.01304,0.024674,0.0215255,0.0816418,0.116341,0.0537904,0.112084,Acemasiran
bb863b62-21cf-49b2-843b-95f417ce0a9f.mp3,0.100573,0.035834,0.0133559,0.0156512,0.00870937,0.00650435,0.00907662,0.0210251,0.0659592,0.0178545,0.00834359,0.0068329,0.00836694,0.00933625,0.00886068,0.0183776,0.0499759,0.0114738,0.0119199,0.0131404,0.0313098,0.0103731,0.00722547,0.0113851,0.0142142,0.00783236,0.0127209,0.0410762,0.0955772,0.0220532,0.0114668,0.00810576,0.0135949,0.0144732,0.0115749,0.0165636,0.0350683,0.0101473,0.0065644,0.00557239,0.00397138,0.00655288,0.00714856,0.0215648,0.046688,0.0172469,0.0129592,0.0372798,0.216361,0.117614,0.0399511,0.0536063,0.0411938,0.0333526,0.0534854,0.0535386,0.143437,0.0601007,0.0314434,0.0294156,0.0240419,0.0323651,0.0279568,0.0556714,0.107131,0.0420839,0.0492579,0.041315,0.117705,0.0376808,0.0324379,0.0292802,0.0393845,0.0368522,0.0333657,0.0510297,0.170169,0.0685044,0.0255394,0.0200677,0.0122578,0.0326376,0.0247752,0.0568033,0.118082,0.0471025,0.0312387,0.02842,0.0219054,0.0248073,0.0285681,0.0823318,0.122932,0.0684035,0.0602386,0.104118,Acemasiran
c3eb4ecc-2602-4804-be04-47740b8fa3bd.mp3,0.0933678,0.0148654,0.011687,0.00673225,0.00509921,0.00223565,0.00198987,0.0184903,0.0710011,0.0159796,0.00402761,0.00958651,0.00889411,0.0103433,0.0063256,0.0110177,0.0987022,0.0255671,0.00730463,0.0161041,0.0385435,0.0112532,0.00758632,0.0150401,0.0167885,0.0100295,0.00350449,0.0164261,0.0783259,0.0124278,0.00476687,0.0264095,0.0111613,0.00716644,0.0135349,0.0160385,0.10006,0.0135572,0.00539006,0.00687874,0.00414936,0.00219667,0.00551202,0.00933004,0.0623903,0.0168085,0.00618367,0.0270328,0.186837,0.0596318,0.0266444,0.0279721,0.0118562,0.00674132,0.00557989,0.0630212,0.186068,0.0525355,0.0287768,0.0400116,0.0640137,0.0776766,0.0161332,0.0173878,0.129776,0.0390223,0.021683,0.0366716,0.0915559,0.0412976,0.0268753,0.0447773,0.0478439,0.0488035,0.0232702,0.0523335,0.125389,0.0329122,0.0122627,0.0284793,0.0388148,0.0093832,0.0256372,0.0374124,0.183597,0.0294861,0.0159588,0.0123194,0.0222778,0.0094899,0.0140183,0.0411134,0.169017,0.0653983,0.0311751,0.0786779,Acemasiran
ce616fc7-384d-49a6-8e3a-b471c42c9cca.mp3,0.0739012,0.102381,0.0191495,0.0113464,0.00938383,0.0118488,0.00592014,0.0196488,0.0406938,0.0576572,0.0124682,0.0167746,0.0123072,0.0162314,0.0213599,0.0203985,0.0455736,0.0359748,0.0102645,0.0111533,0.0237572,0.0115438,0.00949364,0.0105007,0.0136469,0.0155716,0.0137336,0.013903,0.0402989,0.0378389,0.0106787,0.00965881,0.0100168,0.00577566,0.00753602,0.0132892,0.0215778,0.0237408,0.00855396,0.00863126,0.00685161,0.00608062,0.00939003,0.00782129,0.0294813,0.0306224,0.0138389,0.0210764,0.251193,0.25242,0.0414502,0.0214031,0.0215409,0.0277043,0.0140862,0.0363114,0.149912,0.146581,0.0513559,0.0443807,0.0369065,0.0636932,0.040098,0.0517616,0.111445,0.0913902,0.0280961,0.0269363,0.103148,0.052673,0.0522294,0.0276638,0.0371261,0.0321067,0.0252667,0.0468358,0.135745,0.0713548,0.0262037,0.0149051,0.0356213,0.0314126,0.0189599,0.0579281,0.0801456,0.0491164,0.0234217,0.0253992,0.024078,0.0166082,0.021632,0.0258666,0.142908,0.119742,0.0520384,0.0780028,Acemasiran
dc6c0e8a-8c9a-435d-a7ca-5e044a764fbc.mp3,0.0248916,0.0485852,0.01957,0.0219383,0.0305249,0.0148447,0.0125585,0.00989758,0.0298678,0.0388235,0.0154706,0.00714455,0.00609628,0.00642889,0.00788159,0.0163755,0.0333383,0.0599191,0.0190012,0.0135533,0.0139545,0.0128848,0.0117139,0.0110216,0.0226137,0.0156335,0.0127062,0.0173267,0.0538894,0.0486846,0.0138557,0.0121769,0.0303251,0.0139751,0.00987697,0.0195676,0.0339495,0.0448008,0.0142006,0.0119536,0.00649435,0.00617125,0.00645177,0.00935622,0.0174493,0.0535203,0.0185835,0.0140233,0.104618,0.131777,0.0488531,0.0575264,0.0445182,0.030808,0.0382296,0.0454207,0.090604,0.0775232,0.0404452,0.0275227,0.0145542,0.0303748,0.0330622,0.0656804,0.0931163,0.0796804,0.0559416,0.0445644,0.0643932,0.0685015,0.0427791,0.0393211,0.0870779,0.0432563,0.0486792,0.0683979,0.144364,0.121347,0.0425773,0.0272583,0.055776,0.0389164,0.0467222,0.0553884,0.0742929,0.0941096,0.0416939,0.0372507,0.027804,0.0291838,0.0335165,0.0469037,0.0771241,0.113093,0.05901,0.0649737,Acemasiran
efc29453-c759-4dac-b610-17e4494ab0f6.mp3,0.10988,0.0417057,0.0160718,0.00775402,0.0034735,0.00376421,0.00569302,0.00966606,0.0220112,0.0296279,0.00525217,0.00505094,0.0102455,0.00460871,0.00541592,0.0129121,0.030944,0.0721561,0.0248031,0.0169709,0.0256125,0.0187019,0.0119389,0.0146493,0.00953635,0.0189083,0.0101189,0.0191441,0.0608562,0.0492199,0.019572,0.00394957,0.00896105,0.00632149,0.00779924,0.0205939,0.0366278,0.0475141,0.0116226,0.00470329,0.00323234,0.0035043,0.00510034,0.0060357,0.0304291,0.0464975,0.0229632,0.0291211,0.333392,0.186976,0.0644313,0.0203099,0.00846113,0.0142291,0.016705,0.0313994,0.0776937,0.132273,0.0170588,0.00922454,0.0126245,0.0158966,0.0135425,0.0234364,0.0790148,0.154367,0.0875847,0.0565306,0.0934276,0.0783951,0.0319127,0.0741509,0.0410892,0.0501242,0.0359301,0.0746243,0.179381,0.204307,0.0684754,0.0177039,0.0334159,0.0275816,0.0195286,0.0488241,0.124504,0.188911,0.0631645,0.0105567,0.0149511,0.0103003,0.0120206,0.0197523,0.0916218,0.135894,0.123471,0.133341,Acemasiran
02736cb8-0e87-4b51-82b7-68c1ecbd02eb.mp3,0.0720446,0.019737,0.011043,0.0145013,0.016452,0.00768342,0.00931271,0.0273739,0.0720936,0.0191812,0.00881863,0.00875546,0.0154741,0.00873729,0.0103003,0.029518,0.065265,0.0193209,0.0108063,0.0123144,0.0153613,0.012017,0.00816742,0.0206817,0.0396207,0.0148216,0.0170126,0.0328521,0.071414,0.0172782,0.00806089,0.011874,0.00731993,0.00598647,0.00865385,0.0127252,0.0335607,0.0141334,0.00999585,0.0111264,0.00740981,0.00727611,0.0100982,0.0198126,0.0620631,0.0220379,0.0099678,0.029938,0.151385,0.0901421,0.0433751,0.044395,0.0530551,0.0277283,0.0323903,0.0798978,0.140021,0.0915992,0.0386279,0.0263095,0.044683,0.0314692,0.0328301,0.0754271,0.135779,0.093464,0.0493394,0.0562425,0.0293178,0.0842876,0.0238993,0.0543122,0.0882223,0.0561054,0.0615896,0.0940027,0.133457,0.0581575,0.037926,0.0360472,0.0265796,0.0176628,0.0190991,0.0407509,0.0913505,0.0600568,0.0308797,0.0337364,0.0262754,0.0204577,0.0358754,0.0730191,0.128394,0.0811618,0.0495343,0.0851822,Acemasiran
22b1c7b5-b42b-47e0-b8c6-d8962257e268.mp3,0.122765,0.0425258,0.0156824,0.00806752,0.00519646,0.00511422,0.00546715,0.0136528,0.0728415,0.0342137,0.0104296,0.00603377,0.00682419,0.00949949,0.0114022,0.0211904,0.0679063,0.0348361,0.00748243,0.0155142,0.0282762,0.0136245,0.00566207,0.00629013,0.0135659,0.0102913,0.00546154,0.0175423,0.0592119,0.0444953,0.0140625,0.00608965,0.00630012,0.00543474,0.01057,0.014244,0.0301935,0.0185736,0.00822319,0.00539493,0.0047439,0.00450873,0.00556442,0.00709707,0.0376042,0.0466005,0.0177312,0.028172,0.255228,0.0959533,0.0489157,0.0174472,0.0369772,0.0326925,0.0286452,0.055411,0.185193,0.078256,0.026496,0.0236526,0.0246126,0.0214943,0.0361769,0.0583356,0.178809,0.085791,0.0191687,0.0355699,0.10004,0.0521064,0.0126908,0.0273099,0.0460494,0.035576,0.0204696,0.065479,0.121707,0.100337,0.0454997,0.0165503,0.0170976,0.0199564,0.00905256,0.0423041,0.111867,0.0885378,0.0538946,0.0250345,0.0146021,0.0127683,0.0186299,0.0415083,0.110683,0.16043,0.0616532,0.0865991,Acemasiran
