name,hpcpmean_0,hpcpmean_1,hpcpmean_2,hpcpmean_3,hpcpmean_4,hpcpmean_5,hpcpmean_6,hpcpmean_7,hpcpmean_8,hpcpmean_9,hpcpmean_10,hpcpmean_11,hpcpmean_12,hpcpmean_13,hpcpmean_14,hpcpmean_15,hpcpmean_16,hpcpmean_17,hpcpmean_18,hpcpmean_19,hpcpmean_20,hpcpmean_21,hpcpmean_22,hpcpmean_23,hpcpmean_24,hpcpmean_25,hpcpmean_26,hpcpmean_27,hpcpmean_28,hpcpmean_29,hpcpmean_30,hpcpmean_31,hpcpmean_32,hpcpmean_33,hpcpmean_34,hpcpmean_35,hpcpmean_36,hpcpmean_37,hpcpmean_38,hpcpmean_39,hpcpmean_40,hpcpmean_41,hpcpmean_42,hpcpmean_43,hpcpmean_44,hpcpmean_45,hpcpmean_46,hpcpmean_47,hpcpstd_0,hpcpstd_1,hpcpstd_2,hpcpstd_3,hpcpstd_4,hpcpstd_5,hpcpstd_6,hpcpstd_7,hpcpstd_8,hpcpstd_9,hpcpstd_10,hpcpstd_11,hpcpstd_12,hpcpstd_13,hpcpstd_14,hpcpstd_15,hpcpstd_16,hpcpstd_17,hpcpstd_18,hpcpstd_19,hpcpstd_20,hpcpstd_21,hpcpstd_22,hpcpstd_23,hpcpstd_24,hpcpstd_25,hpcpstd_26,hpcpstd_27,hpcpstd_28,hpcpstd_29,hpcpstd_30,hpcpstd_31,hpcpstd_32,hpcpstd_33,hpcpstd_34,hpcpstd_35,hpcpstd_36,hpcpstd_37,hpcpstd_38,hpcpstd_39,hpcpstd_40,hpcpstd_41,hpcpstd_42,hpcpstd_43,hpcpstd_44,hpcpstd_45,hpcpstd_46,hpcpstd_47,makamType
94302cb3-49f0-4d46-bd4b-72c69d705360.mp3,0.114894,0.0274236,0.00817469,0.00372074,0.00824347,0.00442333,0.00393061,0.0503091,0.0629553,0.0128362,0.00426751,0.00651716,0.00635131,0.0056332,0.0039742,0.0139526,0.0901629,0.0223353,0.00424302,0.00618186,0.0233487,0.0120221,0.0086617,0.0226947,0.0156948,0.00837577,0.00565197,0.0208406,0.128564,0.045385,0.0153928,0.00416676,0.00722869,0.00256245,0.00244439,0.00630257,0.0523563,0.00943148,0.00394329,0.00240192,0.00128548,0.00126371,0.00224159,0.00941016,0.0409709,0.023171,0.017854,0.0458032,0.157066,0.0683348,0.0279848,0.0247331,0.0401252,0.0249001,0.0167349,0.103306,0.125307,0.0549696,0.030317,0.0181203,0.0253204,0.0225461,0.019683,0.052336,0.170988,0.0735414,0.024517,0.0352219,0.0774226,0.0397177,0.0326574,0.0449334,0.0421162,0.0298283,0.0225432,0.0576718,0.198399,0.0861669,0.0546562,0.0218243,0.0355472,0.027357,0.0230618,0.0187001,0.0929902,0.0336232,0.0118447,0.00868787,0.0110994,0.0111536,0.0106517,0.0314944,0.0799846,0.0650787,0.0526307,0.0864253,Acemasiran
a4170fcb-1071-4055-b958-ead9744e0d3d.mp3,0.0954842,0.046041,0.0288691,0.00750252,0.00930797,0.00889789,0.00996694,0.0186281,0.0732698,0.0203937,0.00869101,0.0214089,0.0282963,0.0198145,0.01732,0.0317757,0.0393392,0.0183516,0.0125942,0.0126986,0.0535587,0.0165424,0.00910238,0.00824648,0.0175403,0.00862566,0.00855148,0.0221618,0.0694866,0.0133486,0.00740307,0.00694333,0.00538068,0.00664297,0.00585499,0.0156352,0.039057,0.00942925,0.00870887,0.0134503,0.0213808,0.0177662,0.00805789,0.0118928,0.0273033,0.0117823,0.00830921,0.019186,0.167661,0.0805957,0.0871886,0.0316986,0.0258424,0.0278161,0.0403502,0.0639075,0.171758,0.0554754,0.031755,0.0499308,0.0556433,0.0529225,0.0415495,0.0635924,0.107616,0.0435369,0.0358499,0.04499,0.113558,0.056184,0.0355148,0.0317707,0.0544245,0.0341867,0.0226917,0.0627907,0.135517,0.0318272,0.021123,0.0285166,0.0303199,0.0366728,0.0283758,0.0324982,0.119708,0.0328767,0.0217033,0.0357712,0.0630494,0.049446,0.0260701,0.0408858,0.11254,0.0270981,0.0244807,0.0564456,Acemasiran
aad11aeb-234d-41a9-9a5f-21fc2eabd256.mp3,0.106541,0.0448092,0.009255,0.00546957,0.00874099,0.00636685,0.00296828,0.0100183,0.0357275,0.038562,0.00423609,0.0172111,0.00507298,0.00306991,0.00355141,0.0124988,0.0478114,0.022793,0.0364446,0.00663263,0.0111316,0.00584434,0.0054067,0.00381231,0.010879,0.0128342,0.00607227,0.0125949,0.0818723,0.0254724,0.00673329,0.0045146,0.00335094,0.00552673,0.00397548,0.0137357,0.0740863,0.0137628,0.00279633,0.00347298,0.00828751,0.00296225,0.00542368,0.00878292,0.0413138,0.0697996,0.027001,0.0901918,0.128853,0.0672882,0.0248606,0.0106867,0.0160701,0.0121697,0.0121557,0.0294689,0.106685,0.109224,0.0240836,0.0263941,0.0159312,0.0128277,0.0176141,0.0281926,0.143388,0.0729743,0.060534,0.037852,0.0685813,0.0590566,0.0400858,0.0264785,0.0346148,0.0300345,0.0147472,0.0517867,0.162262,0.0935222,0.0318661,0.026398,0.0147947,0.068948,0.0515597,0.029841,0.141643,0.0447275,0.00930783,0.00771632,0.0107092,0.0081918,0.0140876,0.020812,0.065183,0.0874289,0.0406672,0.101413,Acemasiran
bb863b62-21cf-49b2-843b-95f417ce0a9f.mp3,0.129795,0.0446137,0.00962976,0.0127795,0.0102895,0.00711177,0.011151,0.0151911,0.0691818,0.0174358,0.00645944,0.00574962,0.00732253,0.00656606,0.00523889,0.0153139,0.0579929,0.0138144,0.0108847,0.0106402,0.0428144,0.00965153,0.00590257,0.00731578,0.0130819,0.00829602,0.00863583,0.0175997,0.0888804,0.0242708,0.0078614,0.00485181,0.00388696,0.00634499,0.00439432,0.0174492,0.0517594,0.0140577,0.00724692,0.00732612,0.0049933,0.00617066,0.00600869,0.0273883,0.0597186,0.0236219,0.017469,0.0358399,0.197222,0.108544,0.0530658,0.0578982,0.0368847,0.0275287,0.0406786,0.067047,0.137406,0.0611508,0.0384756,0.0276473,0.0319951,0.0408447,0.0397773,0.0658622,0.10621,0.0388231,0.0504434,0.057921,0.0985111,0.044405,0.03575,0.0422345,0.0435938,0.0319692,0.0535046,0.107947,0.171958,0.0638942,0.0394157,0.0319846,0.0624041,0.0592695,0.0537615,0.0586665,0.0959195,0.0377115,0.0293401,0.0246283,0.0170408,0.0291681,0.0347355,0.0687861,0.114032,0.0593582,0.0566306,0.110915,Acemasiran
c3eb4ecc-2602-4804-be04-47740b8fa3bd.mp3,0.114622,0.0220847,0.0103192,0.00720194,0.00471119,0.00258199,0.00241631,0.0232062,0.0923049,0.0204454,0.00670781,0.0132307,0.0136508,0.0139411,0.00501334,0.00514642,0.0555477,0.0123291,0.00455923,0.00986257,0.0244239,0.0125187,0.00461457,0.0118261,0.016599,0.0188154,0.00432987,0.0143727,0.078201,0.01204,0.00476802,0.00795639,0.0124989,0.00304295,0.00562937,0.0150715,0.104337,0.0138642,0.0053593,0.00452055,0.00693607,0.00227345,0.00422125,0.0122068,0.0918737,0.0246415,0.0103684,0.0328075,0.175131,0.0432955,0.030113,0.0231176,0.0172168,0.00685645,0.00675617,0.05673,0.150364,0.044938,0.0182837,0.0347892,0.0428846,0.0579159,0.0226991,0.0376568,0.188047,0.074364,0.0326059,0.0574909,0.118131,0.0398721,0.033083,0.0587203,0.0503237,0.0355193,0.0170674,0.057682,0.144002,0.0383513,0.0136895,0.0670882,0.0416508,0.0391478,0.0700386,0.0430379,0.187326,0.0398039,0.0178146,0.0206958,0.0145864,0.00778038,0.0170841,0.0373284,0.141897,0.0542701,0.0225087,0.0701659,Acemasiran
ce616fc7-384d-49a6-8e3a-b471c42c9cca.mp3,0.1288,0.148686,0.0129896,0.00620837,0.00674717,0.00681803,0.00326758,0.0110099,0.0502748,0.0715061,0.0125609,0.0145388,0.0100664,0.0181059,0.00922689,0.0138151,0.0339265,0.0250524,0.00584215,0.00726001,0.0273719,0.0100427,0.0110038,0.00785214,0.00890453,0.00858802,0.00632186,0.00948052,0.0509135,0.0247101,0.00682341,0.0044282,0.00594881,0.0054908,0.00436733,0.0122937,0.0258183,0.0184004,0.00607345,0.0057007,0.00584349,0.00432471,0.00638348,0.00620291,0.0480502,0.0337363,0.0137963,0.0244258,0.179751,0.197909,0.0593844,0.0390376,0.0303379,0.0392739,0.0262598,0.0713416,0.120096,0.124441,0.0465847,0.0463945,0.0413247,0.0570456,0.0627828,0.0680422,0.122544,0.0944146,0.0342961,0.0359459,0.0805804,0.0486066,0.0401565,0.0398041,0.047824,0.0506919,0.0494396,0.0553945,0.106386,0.0910208,0.0393753,0.0362209,0.0344823,0.0274688,0.0385607,0.0502537,0.0712264,0.0727157,0.0352628,0.0361014,0.0277978,0.0284765,0.0345529,0.0283948,0.0939616,0.0903478,0.0487708,0.0647361,Acemasiran
dc6c0e8a-8c9a-435d-a7ca-5e044a764fbc.mp3,0.0415029,0.0680995,0.0144312,0.0188261,0.0160749,0.00888282,0.00943038,0.0108465,0.0363765,0.0296984,0.0107029,0.00701082,0.00456165,0.00720965,0.00830147,0.0191928,0.0331986,0.0367795,0.013027,0.00982979,0.0168426,0.0170046,0.0115232,0.00940491,0.0263185,0.0140836,0.0139852,0.0223039,0.0714298,0.0551585,0.012792,0.0098548,0.0212193,0.00914956,0.0103772,0.0206597,0.0297079,0.0435277,0.013187,0.0127677,0.00575039,0.00638585,0.0073914,0.0135585,0.0276162,0.0538905,0.021106,0.0190199,0.076944,0.112483,0.0670001,0.0648026,0.0873066,0.0524284,0.0494137,0.0427728,0.0786494,0.106754,0.0693612,0.0282406,0.0252642,0.0264279,0.0300972,0.0553251,0.0947859,0.133006,0.0744342,0.0630246,0.0602042,0.0589975,0.0494999,0.0530013,0.0761826,0.0516416,0.0465615,0.0574414,0.128624,0.113716,0.0430114,0.037714,0.0689401,0.0479936,0.0372828,0.0539524,0.0895324,0.100787,0.0441792,0.0382811,0.0266617,0.0273389,0.0295536,0.0345229,0.053701,0.118763,0.0533172,0.0505218,Acemasiran
efc29453-c759-4dac-b610-17e4494ab0f6.mp3,0.186193,0.0630712,0.016076,0.00475447,0.00192626,0.00256576,0.00314765,0.00599409,0.0146842,0.0370446,0.00224963,0.00189526,0.00334596,0.00240457,0.00254249,0.00562603,0.0208992,0.0485996,0.0157897,0.0108404,0.0176917,0.0134892,0.00531939,0.0130559,0.00707764,0.017438,0.00811256,0.018838,0.067395,0.0770953,0.022425,0.00352821,0.00784339,0.00531271,0.00422281,0.0108439,0.0315663,0.0602804,0.00891294,0.00251269,0.00258542,0.0021791,0.00305929,0.00366679,0.0233122,0.0449902,0.0304615,0.037135,0.250582,0.136409,0.0564964,0.0274409,0.016924,0.0144958,0.021353,0.0371299,0.0869411,0.105959,0.0270389,0.0193209,0.0294579,0.0182396,0.020943,0.0434865,0.0902908,0.159554,0.0862558,0.0580997,0.0969427,0.0765462,0.0479839,0.0617344,0.0472911,0.0540075,0.0401183,0.0669008,0.159232,0.146213,0.0659188,0.0174907,0.0351226,0.031181,0.030549,0.061466,0.129895,0.150879,0.0586835,0.0212947,0.0152921,0.0173377,0.0195155,0.029754,0.0994254,0.121644,0.0957639,0.110899,Acemasiran
02736cb8-0e87-4b51-82b7-68c1ecbd02eb.mp3,0.0692935,0.0261391,0.0109415,0.0143102,0.0188121,0.00669745,0.00909436,0.0263268,0.0682815,0.022277,0.00967946,0.00743048,0.0146226,0.00750016,0.00806459,0.0274362,0.0581217,0.0225048,0.0100618,0.0110621,0.00902911,0.0151639,0.00679397,0.0206428,0.039083,0.0172092,0.0181328,0.0358331,0.0666513,0.0183557,0.00848188,0.0112203,0.00727855,0.00468512,0.00582338,0.0115708,0.0362519,0.0174066,0.0093664,0.010426,0.00726569,0.00631156,0.0109213,0.0235642,0.0660288,0.0242295,0.0118761,0.0317395,0.153907,0.0723602,0.0417034,0.0467676,0.0476687,0.0297495,0.0351166,0.080255,0.142505,0.0783583,0.0369008,0.0337581,0.0459958,0.0370977,0.0415191,0.0762623,0.153071,0.0842735,0.0491432,0.0589364,0.0765736,0.0627839,0.0304147,0.0576374,0.0878346,0.0498332,0.0609289,0.095339,0.136312,0.0579323,0.0343231,0.0396692,0.025838,0.0292915,0.0341405,0.0435925,0.0855772,0.0481178,0.0306866,0.0341683,0.0243116,0.0235053,0.0328702,0.0600339,0.118607,0.0703745,0.0401757,0.0834099,Acemasiran
22b1c7b5-b42b-47e0-b8c6-d8962257e268.mp3,0.186228,0.0332533,0.0106261,0.00393086,0.00522235,0.0052213,0.00558251,0.014437,0.103681,0.0237316,0.00493002,0.00305623,0.00377499,0.0045791,0.0076513,0.013744,0.0911447,0.0282782,0.00475627,0.00721477,0.0259732,0.012229,0.00241724,0.00410284,0.00978574,0.00591977,0.00291472,0.0120692,0.0433363,0.0232367,0.00613389,0.00220777,0.00291389,0.00272803,0.00203697,0.00944722,0.0392203,0.0269355,0.00831253,0.00466305,0.00334199,0.00288429,0.00323861,0.00807597,0.0461785,0.0764353,0.0193882,0.0328291,0.222192,0.121407,0.0665112,0.0395136,0.0297801,0.0291175,0.0296878,0.0565757,0.16735,0.109859,0.0547116,0.0351908,0.0397048,0.0501526,0.0519838,0.0839095,0.16623,0.108808,0.0400755,0.0676424,0.103902,0.0616855,0.0348495,0.0392337,0.0644092,0.0511039,0.0306123,0.0758887,0.155787,0.142146,0.0681871,0.0380957,0.0330548,0.0341573,0.0646491,0.0587139,0.100567,0.070503,0.0493551,0.0282362,0.0272429,0.0263309,0.0337635,0.0402843,0.10362,0.123408,0.0665467,0.0897391,Acemasiran
